Body Name,Date,Transaction Number,Amount,Supplier,Expense Area
Adur District Council,15/04/2009,139730,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,243.0000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,56.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,121.5000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,243.0000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,121.5000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,121.5000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139730,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139721,182.2500,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139721,0.0000,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139721,243.0000,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139721,60.7500,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139721,60.7500,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139721,60.7500,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139721,243.0000,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,139370,890.0000,CONNICK TREE CARE,LEISURE & CULTURAL DIVISION
Adur District Council,15/04/2009,139370,112.0000,CONNICK TREE CARE,LEISURE & CULTURAL DIVISION
Adur District Council,15/04/2009,139370,450.0000,CONNICK TREE CARE,LEISURE & CULTURAL DIVISION
Adur District Council,15/04/2009,140468,0.0000,FACELIFT (GB) LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,140468,660.0000,FACELIFT (GB) LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,140468,392.0000,FACELIFT (GB) LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,140468,29.5000,FACELIFT (GB) LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,140468,472.0000,FACELIFT (GB) LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,140468,30.0000,FACELIFT (GB) LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,140468,232.5000,FACELIFT (GB) LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,140468,235.0000,FACELIFT (GB) LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,15/04/2009,143705,1819.0000,PRINTWELL (UK) LIMITED,TECHNICAL SERVICES
Adur District Council,15/04/2009,143705,200.0000,PRINTWELL (UK) LIMITED,TECHNICAL SERVICES
Adur District Council,15/04/2009,148998,2804.0000,PRINTWELL (UK) LIMITED,TECHNICAL SERVICES
Adur District Council,16/04/2009,139057,78.1200,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,135.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,58.9800,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,165.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,58.9800,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,270.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,25.0500,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,50.1000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,327.1800,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,180.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,78.1200,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,135.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,58.9800,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,105.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,58.9800,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,105.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,58.9800,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,105.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,26.0400,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,105.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,195.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,25.0500,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,52.0800,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,165.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,58.9800,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,135.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,165.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,78.1200,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139057,78.1200,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,14.7600,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,135.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,135.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,300.6000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,29.4900,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,538.3000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,135.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,26.0400,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,180.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,29.4900,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,29.4900,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,90.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,105.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,52.0800,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,180.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,88.4700,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,58.9800,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,58.9800,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,78.1200,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,105.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,52.0800,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,135.0000,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,26.0400,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139929,58.9800,ARUN SECURITY CENTRE,ADUR HOMES DIVISION
Adur District Council,16/04/2009,138440,2344.8500,CHRIS HATCHER + SON,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139388,10500.0000,COMPUTERSHARE ELECTORAL MANAGEMENT SERVICES LTD,LEGAL & DEMOCRATIC DIVISION
Adur District Council,16/04/2009,139371,1530.0000,CRAEMER UK LTD,RECYCLING & WASTE DIVISION
Adur District Council,16/04/2009,140123,1893.0500,KENT COUNTY COUNCIL (KCS),ADUR HOMES DIVISION
Adur District Council,16/04/2009,142199,5301.4800,KENT COUNTY COUNCIL (KCS),TECHNICAL SERVICES
Adur District Council,16/04/2009,138438,7687.0700,MAXITHERM HEATING LTD,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139024,180.5000,NATIONAL DOOR AND DOMELIGHT COMPANY,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139024,240.2000,NATIONAL DOOR AND DOMELIGHT COMPANY,ADUR HOMES DIVISION
Adur District Council,16/04/2009,139024,180.5000,NATIONAL DOOR AND DOMELIGHT COMPANY,ADUR HOMES DIVISION
Adur District Council,16/04/2009,138436,263.1500,UTILICOM LTD,ADUR HOMES DIVISION
Adur District Council,16/04/2009,138436,191.0000,UTILICOM LTD,ADUR HOMES DIVISION
Adur District Council,16/04/2009,138436,185.7800,UTILICOM LTD,ADUR HOMES DIVISION
Adur District Council,16/04/2009,138436,160.2700,UTILICOM LTD,ADUR HOMES DIVISION
Adur District Council,16/04/2009,138436,274.3000,UTILICOM LTD,ADUR HOMES DIVISION
Adur District Council,16/04/2009,138436,359.1000,UTILICOM LTD,ADUR HOMES DIVISION
Adur District Council,16/04/2009,138436,105.0500,UTILICOM LTD,ADUR HOMES DIVISION
Adur District Council,16/04/2009,138436,152.9300,UTILICOM LTD,ADUR HOMES DIVISION
Adur District Council,16/04/2009,138436,142.4600,UTILICOM LTD,ADUR HOMES DIVISION
Adur District Council,16/04/2009,138436,26.8300,UTILICOM LTD,ADUR HOMES DIVISION
Adur District Council,16/04/2009,138436,141.5700,UTILICOM LTD,ADUR HOMES DIVISION
Adur District Council,16/04/2009,138436,78.2500,UTILICOM LTD,ADUR HOMES DIVISION
Adur District Council,16/04/2009,138436,84.6500,UTILICOM LTD,ADUR HOMES DIVISION
Adur District Council,17/04/2009,138756,2833.0000,CJ LOCK + CO,ADUR HOMES DIVISION
Adur District Council,17/04/2009,140610,1.2600,EDF ENERGY,ADUR HOMES DIVISION
Adur District Council,17/04/2009,140610,632.1200,EDF ENERGY,ADUR HOMES DIVISION
Adur District Council,17/04/2009,140721,1629.8300,ROYAL MAIL,TECHNICAL SERVICES
Adur District Council,17/04/2009,144832,959.8100,SPECIALIST FLEET SERVICES LTD,FINANCIAL SERVICES
Adur District Council,17/04/2009,139729,60.7500,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,17/04/2009,139729,0.0000,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,17/04/2009,139729,60.7500,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,17/04/2009,139729,121.5000,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,17/04/2009,139729,60.7500,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,17/04/2009,139729,182.2500,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,17/04/2009,139729,243.0000,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,17/04/2009,139729,60.7500,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,17/04/2009,139729,243.0000,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,17/04/2009,139729,60.7500,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,18/04/2009,142308,330.7100,ROSSENDALES LTD,CENSUS
Adur District Council,18/04/2009,142308,37.0000,ROSSENDALES LTD,CENSUS
Adur District Council,18/04/2009,142308,293.7100,ROSSENDALES LTD,CENSUS
Adur District Council,19/04/2009,139107,537.2700,EDF ENERGY,ADUR HOMES DIVISION
Adur District Council,19/04/2009,139358,192.2200,EDF ENERGY,ADUR HOMES DIVISION
Adur District Council,19/04/2009,139358,1239.2400,EDF ENERGY,ADUR HOMES DIVISION
Adur District Council,19/04/2009,139358,1911.2200,EDF ENERGY,ADUR HOMES DIVISION
Adur District Council,19/04/2009,139358,2441.5400,EDF ENERGY,ADUR HOMES DIVISION
Adur District Council,19/04/2009,139358,384.0300,EDF ENERGY,ADUR HOMES DIVISION
Adur District Council,19/04/2009,140608,178.5700,EDF ENERGY,ADUR HOMES DIVISION
Adur District Council,19/04/2009,140608,343.1200,EDF ENERGY,ADUR HOMES DIVISION
Adur District Council,20/04/2009,156196,1650.0000,BARLOW LYDE + GILBERT,FINANCIAL SERVICES
Adur District Council,20/04/2009,156196,1650.0000,BARLOW LYDE + GILBERT,FINANCIAL SERVICES
Adur District Council,20/04/2009,140387,1260.0000,BERNICE GANDOLFI,HOUSING HEALTH + COMMUNITY SAFETY
Adur District Council,20/04/2009,140387,2020.0000,BERNICE GANDOLFI,HOUSING HEALTH + COMMUNITY SAFETY
Adur District Council,20/04/2009,140387,5380.0000,BERNICE GANDOLFI,HOUSING HEALTH + COMMUNITY SAFETY
Adur District Council,20/04/2009,139738,962.3100,ROYAL MAIL,CENSUS
Adur District Council,20/04/2009,139138,0.0000,TERBERG MATEC U K LTD,RECYCLING & WASTE DIVISION
Adur District Council,20/04/2009,139138,1143.4900,TERBERG MATEC U K LTD,RECYCLING & WASTE DIVISION
Adur District Council,21/04/2009,139357,1374.9700,EDF ENERGY,ADUR HOMES DIVISION
Adur District Council,21/04/2009,139357,912.9400,EDF ENERGY,ADUR HOMES DIVISION
Adur District Council,21/04/2009,140127,18138.1200,LEXISNEXIS UK,LEGAL & DEMOCRATIC DIVISION
Adur District Council,21/04/2009,141109,963.2000,TPAS LIMITED,ADUR HOMES DIVISION
Adur District Council,21/04/2009,141109,240.8000,TPAS LIMITED,ADUR HOMES DIVISION
Adur District Council,21/04/2009,145761,2658.5600,TUNSTALL TELECOM,ADUR HOMES DIVISION
Adur District Council,21/04/2009,147181,3725.0000,ZURICH MUNICIPAL,FINANCIAL SERVICES
Adur District Council,21/04/2009,147181,3725.0000,ZURICH MUNICIPAL,FINANCIAL SERVICES
Adur District Council,22/04/2009,139731,121.5000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,87.0000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,238.9500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,117.4500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,121.5000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,178.2000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,5.1000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,238.9500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,168.2000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,238.9500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,0.0000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,238.9500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,238.9500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,210.6000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,121.5000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,238.9500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,178.2000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,178.2000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,113.4000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,117.4500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,117.4500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,178.2000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139731,56.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139722,60.7500,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139722,238.9500,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139722,60.7500,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139722,60.7500,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139722,0.0000,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139722,238.9500,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,22/04/2009,139709,2325.0000,OAKLEY COMMERCIAL,PLANNING REGENERATION & WELLBEING
Adur District Council,22/04/2009,145093,8.7800,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,57.8400,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,20.3300,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,40.8400,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,15.3000,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
