Body Name,Date,Transaction Number,Amount,Supplier,Expense Area
Adur District Council,22/04/2009,145093,5.4300,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,6.3900,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,5.6300,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,4.3300,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,11.4400,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,10.1700,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,10.2000,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,34.1300,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,56.3500,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,58.7000,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,7.3000,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,5.6600,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,4.2600,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,51.2900,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,66.8000,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,15.2600,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,21.9900,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,15.0400,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,22/04/2009,145093,37.0100,SCREWFIX DIRECT LTD,ADUR HOMES DIVISION
Adur District Council,23/04/2009,139466,917.0000,BAKER + SONS FUNERALCARE,HOUSING HEALTH + COMMUNITY SAFETY
Adur District Council,23/04/2009,141148,330.3600,BRITISH TELECOM PLC,TECHNICAL SERVICES
Adur District Council,23/04/2009,141148,1222.5000,BRITISH TELECOM PLC,TECHNICAL SERVICES
Adur District Council,23/04/2009,140344,900.0000,DOLPHIN ECOLOGICAL SURVEYS,FINANCIAL SERVICES
Adur District Council,23/04/2009,140402,1330.0000,MORRIS LUBRICANTS,RECYCLING & WASTE DIVISION
Adur District Council,23/04/2009,139055,350.3000,NEW CONCEPT LTD,ADUR HOMES DIVISION
Adur District Council,23/04/2009,139055,1350.0000,NEW CONCEPT LTD,ADUR HOMES DIVISION
Adur District Council,23/04/2009,139055,1823.8000,NEW CONCEPT LTD,ADUR HOMES DIVISION
Adur District Council,23/04/2009,150239,2734.2100,NOVAR SYSTEMS LTD,ADUR HOMES DIVISION
Adur District Council,23/04/2009,140354,2908.7800,SCI PRINT LIMITED,LEGAL & DEMOCRATIC DIVISION
Adur District Council,24/04/2009,139476,700.0000,CAERLEON LETTING AGENCY,HOUSING HEALTH + COMMUNITY SAFETY
Adur District Council,24/04/2009,140571,2129.8000,EYRE + ELLISTON LTD,ADUR HOMES DIVISION
Adur District Council,24/04/2009,139764,26452.1900,RAMBOLL,PLANNING REGENERATION & WELLBEING
Adur District Council,24/04/2009,140333,68.0000,TUNSTALL TELECOM,ADUR HOMES DIVISION
Adur District Council,24/04/2009,140333,552.0000,TUNSTALL TELECOM,ADUR HOMES DIVISION
Adur District Council,24/04/2009,140333,210.0000,TUNSTALL TELECOM,ADUR HOMES DIVISION
Adur District Council,24/04/2009,139737,6600.0000,VECTOR RESOURCING LTD,FINANCIAL SERVICES
Adur District Council,25/04/2009,144555,509.7500,ROSSENDALES LTD,CENSUS
Adur District Council,25/04/2009,144555,56.3000,ROSSENDALES LTD,CENSUS
Adur District Council,25/04/2009,144555,453.4500,ROSSENDALES LTD,CENSUS
Adur District Council,27/04/2009,139456,2797.0000,CJ LOCK + CO,HOUSING HEALTH + COMMUNITY SAFETY
Adur District Council,27/04/2009,140472,925.0000,PTS PLUMBING TRADE SUPPLIES LTD,ADUR HOMES DIVISION
Adur District Council,27/04/2009,140469,48.0000,SUSSEX SAFETYWEAR,RECYCLING & WASTE DIVISION
Adur District Council,27/04/2009,140469,26.9100,SUSSEX SAFETYWEAR,RECYCLING & WASTE DIVISION
Adur District Council,27/04/2009,140469,26.4000,SUSSEX SAFETYWEAR,RECYCLING & WASTE DIVISION
Adur District Council,27/04/2009,140469,126.0000,SUSSEX SAFETYWEAR,RECYCLING & WASTE DIVISION
Adur District Council,27/04/2009,140469,544.3200,SUSSEX SAFETYWEAR,RECYCLING & WASTE DIVISION
Adur District Council,27/04/2009,140469,43.4000,SUSSEX SAFETYWEAR,RECYCLING & WASTE DIVISION
Adur District Council,27/04/2009,140469,440.5500,SUSSEX SAFETYWEAR,RECYCLING & WASTE DIVISION
Adur District Council,27/04/2009,140469,662.0000,SUSSEX SAFETYWEAR,RECYCLING & WASTE DIVISION
Adur District Council,27/04/2009,143012,3622.5000,TYM + PARTNERS,PLANNING REGENERATION & WELLBEING
Adur District Council,27/04/2009,141686,2340.0000,WSP ENVIRONMENTAL LTD,PLANNING REGENERATION & WELLBEING
Adur District Council,28/04/2009,139697,778.5000,BACON & CO LETTINGS,HOUSING HEALTH + COMMUNITY SAFETY
Adur District Council,28/04/2009,140463,206.5500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,299.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,238.9500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,238.9500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,117.4500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,121.5000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,182.2500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,238.9500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,117.4500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,342.2000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,66.6000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,299.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,299.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,182.2500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,117.4500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,5.1000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,299.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,56.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,315.9000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,0.0000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,182.2500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,299.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,299.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,56.7000,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,60.7500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140463,182.2500,BERRY RECRUITMENT LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,145115,520.0000,CAPITA BUSINESS SERVICES LTD,CENSUS
Adur District Council,28/04/2009,140973,1789.0500,EDF ENERGY,LEISURE & CULTURAL DIVISION
Adur District Council,28/04/2009,140466,1300.0000,HAKO MACHINES LTD,RECYCLING & WASTE DIVISION
Adur District Council,28/04/2009,140445,50.0000,KIDSROME,PLANNING REGENERATION & WELLBEING
Adur District Council,28/04/2009,140445,56.8500,KIDSROME,PLANNING REGENERATION & WELLBEING
Adur District Council,28/04/2009,140445,365.0000,KIDSROME,PLANNING REGENERATION & WELLBEING
Adur District Council,28/04/2009,140445,56.8500,KIDSROME,PLANNING REGENERATION & WELLBEING
Adur District Council,28/04/2009,140392,675.0000,KPR MIDLINK LTD,FINANCIAL SERVICES
Adur District Council,28/04/2009,140452,3181.1800,NSL LIMITED,FINANCIAL SERVICES
Adur District Council,28/04/2009,140454,6202.9300,NSL LIMITED,FINANCIAL SERVICES
Adur District Council,28/04/2009,139477,960.0000,Redacted Personal Data,HOUSING HEALTH + COMMUNITY SAFETY
Adur District Council,29/04/2009,140470,299.7000,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,29/04/2009,140470,0.0000,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,29/04/2009,140470,182.2500,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,29/04/2009,140470,299.7000,B-O-S RECRUITMENT SERVICES,RECYCLING & WASTE DIVISION
Adur District Council,29/04/2009,139938,2232.0000,COMPUTERSHARE VOUCHER SERVICES,FINANCIAL SERVICES
Adur District Council,29/04/2009,140125,965.0000,CONSILIUM TECHNOLOGIES,FINANCIAL SERVICES
Adur District Council,29/04/2009,140574,1.0000,DENNIS EAGLE LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,29/04/2009,140574,981.8400,DENNIS EAGLE LIMITED,RECYCLING & WASTE DIVISION
Adur District Council,29/04/2009,141688,2562.7300,DTZ,PLANNING REGENERATION & WELLBEING
Adur District Council,29/04/2009,142300,2562.7300,DTZ,PLANNING REGENERATION & WELLBEING
Adur District Council,29/04/2009,140601,1170.0000,L + F ELECTRICAL SERVICES LTD,ADUR HOMES DIVISION
Adur District Council,29/04/2009,140421,2843.0000,MARILYN TAYLOR ASSOCIATES LTD,PLANNING REGENERATION & WELLBEING
Adur District Council,29/04/2009,140582,132.0000,URIDGE TREE SURGEONS,LEISURE & CULTURAL DIVISION
Adur District Council,29/04/2009,140582,368.0000,URIDGE TREE SURGEONS,LEISURE & CULTURAL DIVISION
Adur District Council,30/04/2009,140422,0.0000,ALEXANDER ADVERTISING INTER LTD,"STRATEGIC PERFORMANCE,HR&TRANSFORMATION"
Adur District Council,30/04/2009,140422,1142.5700,ALEXANDER ADVERTISING INTER LTD,"STRATEGIC PERFORMANCE,HR&TRANSFORMATION"
Adur District Council,30/04/2009,141107,1429.2700,ALEXANDER ADVERTISING INTER LTD,ADUR HOMES DIVISION
Adur District Council,30/04/2009,144771,13875.6300,BBP REGENERATION LTD,PLANNING REGENERATION & WELLBEING
Adur District Council,30/04/2009,144573,0.0000,BELL CORNWELL,PLANNING REGENERATION & WELLBEING
Adur District Council,30/04/2009,144573,3480.8000,BELL CORNWELL,PLANNING REGENERATION & WELLBEING
Adur District Council,30/04/2009,142776,210.0000,BUSINESS HEALTH RESOURCES LTD,"STRATEGIC PERFORMANCE,HR&TRANSFORMATION"
Adur District Council,30/04/2009,142776,30.0000,BUSINESS HEALTH RESOURCES LTD,"STRATEGIC PERFORMANCE,HR&TRANSFORMATION"
Adur District Council,30/04/2009,142776,200.0000,BUSINESS HEALTH RESOURCES LTD,"STRATEGIC PERFORMANCE,HR&TRANSFORMATION"
Adur District Council,30/04/2009,142776,800.0000,BUSINESS HEALTH RESOURCES LTD,"STRATEGIC PERFORMANCE,HR&TRANSFORMATION"
Adur District Council,30/04/2009,142776,60.0000,BUSINESS HEALTH RESOURCES LTD,"STRATEGIC PERFORMANCE,HR&TRANSFORMATION"
Adur District Council,30/04/2009,141712,720.0000,CCI CASH SERVICES,FINANCIAL SERVICES
Adur District Council,30/04/2009,141050,1040.0000,COLAS LTD,PLANNING REGENERATION & WELLBEING
Adur District Council,30/04/2009,141050,0.0000,COLAS LTD,PLANNING REGENERATION & WELLBEING
Adur District Council,30/04/2009,140969,851.5900,GARDNER + SCARDIFIELD LTD,RECYCLING & WASTE DIVISION
Adur District Council,30/04/2009,140969,506.9200,GARDNER + SCARDIFIELD LTD,RECYCLING & WASTE DIVISION
Adur District Council,30/04/2009,140969,9.6000,GARDNER + SCARDIFIELD LTD,RECYCLING & WASTE DIVISION
Adur District Council,30/04/2009,140969,62.6100,GARDNER + SCARDIFIELD LTD,RECYCLING & WASTE DIVISION
Adur District Council,30/04/2009,140969,12.5700,GARDNER + SCARDIFIELD LTD,RECYCLING & WASTE DIVISION
Adur District Council,30/04/2009,140969,269.0000,GARDNER + SCARDIFIELD LTD,RECYCLING & WASTE DIVISION
Adur District Council,30/04/2009,140969,216.0000,GARDNER + SCARDIFIELD LTD,RECYCLING & WASTE DIVISION
Adur District Council,30/04/2009,140969,0.0000,GARDNER + SCARDIFIELD LTD,RECYCLING & WASTE DIVISION
Adur District Council,30/04/2009,140969,63.5500,GARDNER + SCARDIFIELD LTD,RECYCLING & WASTE DIVISION
Adur District Council,30/04/2009,140969,33.5000,GARDNER + SCARDIFIELD LTD,RECYCLING & WASTE DIVISION
Adur District Council,30/04/2009,140969,13.7700,GARDNER + SCARDIFIELD LTD,RECYCLING & WASTE DIVISION
Adur District Council,30/04/2009,140969,60.7500,GARDNER + SCARDIFIELD LTD,RECYCLING & WASTE DIVISION
Adur District Council,30/04/2009,141104,10617.8500,J R PLANNNG LTD,PLANNING REGENERATION & WELLBEING
Adur District Council,30/04/2009,141103,7342.4000,NATURAL PR LTD,PLANNING REGENERATION & WELLBEING
Adur District Council,30/04/2009,141324,819.0000,NSL LIMITED,TECHNICAL SERVICES
Adur District Council,30/04/2009,141325,5245.2700,NSL LIMITED,TECHNICAL SERVICES
Adur District Council,30/04/2009,141326,3652.4700,NSL LIMITED,TECHNICAL SERVICES
Adur District Council,30/04/2009,141328,7121.8800,NSL LIMITED,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,14.0500,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,7.2700,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,5.6000,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,31.2600,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,0.1200,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,0.6600,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,3.2100,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,7.2700,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,1.8500,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,6.6800,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,42.2000,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,37.8500,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,32.9600,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,7.3500,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,102.6900,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,14.4000,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,30.6000,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,94.8000,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,3.5000,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,21.8000,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,14.0500,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,38.2000,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,73.2200,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,0.4500,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,0.7600,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,4.0500,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,2.6000,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,4.1000,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,1.7000,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,9.4100,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,6.9000,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,1.1100,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,141323,23.5000,OFFICE DEPOT,TECHNICAL SERVICES
Adur District Council,30/04/2009,140628,96.0000,OLIVER AND GRAIMES DESIGN ASSOC,PLANNING REGENERATION & WELLBEING
Adur District Council,30/04/2009,140628,6194.0000,OLIVER AND GRAIMES DESIGN ASSOC,PLANNING REGENERATION & WELLBEING
Adur District Council,30/04/2009,140629,3130.0000,OLIVER AND GRAIMES DESIGN ASSOC,PLANNING REGENERATION & WELLBEING
Adur District Council,30/04/2009,139762,12535.9700,Redacted Personal Data,ADUR HOMES DIVISION
Adur District Council,30/04/2009,165380,3928.0700,RICOH UK LTD,TECHNICAL SERVICES
Adur District Council,30/04/2009,141029,302.2500,SUPRA UK LTD,HOUSING HEALTH + COMMUNITY SAFETY
Adur District Council,30/04/2009,141029,302.2500,SUPRA UK LTD,HOUSING HEALTH + COMMUNITY SAFETY
Adur District Council,30/04/2009,140464,128.7600,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,30/04/2009,140464,60.7500,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,30/04/2009,140464,60.7500,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,30/04/2009,140464,238.9500,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,30/04/2009,140464,60.7500,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,30/04/2009,140464,121.5000,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,30/04/2009,140464,56.7000,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,30/04/2009,140464,60.7500,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,30/04/2009,140464,259.2000,THE BEST CONNECTION,RECYCLING & WASTE DIVISION
Adur District Council,30/04/2009,141684,12549.5500,TIBBALDS,PLANNING REGENERATION & WELLBEING
